timestamp,src_ip,src_port,dst_ip,dst_port,protocol,action,bytes
2025-03-01 08:00:53,10.0.0.7,43930,172.67.68.23,5432,TCP,allow,10139
2025-03-01 08:02:30,10.0.0.18,35000,31.13.72.36,25,TCP,allow,3273
2025-03-01 08:06:35,10.0.0.19,46924,198.51.100.12,80,TCP,allow,5844
2025-03-01 08:07:05,10.0.0.9,60833,142.250.80.46,5432,TCP,allow,8517
2025-03-01 08:12:06,10.0.0.4,53722,1.1.1.1,25,TCP,allow,3081
2025-03-01 08:12:52,10.0.0.10,50013,1.1.1.1,25,TCP,allow,9018
2025-03-01 08:14:11,10.0.0.6,11213,8.8.8.8,25,TCP,allow,4752
2025-03-01 08:14:26,10.0.0.14,19029,203.0.113.5,80,TCP,allow,12032
2025-03-01 08:16:47,10.0.0.3,51313,8.8.8.8,53,UDP,allow,114
2025-03-01 08:37:40,185.220.101.7,46360,10.0.0.8,3389,TCP,block,91
2025-03-01 08:40:56,10.0.0.3,38602,91.108.4.1,445,TCP,allow,7233
2025-03-01 08:56:19,185.220.101.7,52694,10.0.0.12,3389,TCP,block,141
2025-03-01 08:57:58,10.0.0.18,19255,172.67.68.23,53,UDP,allow,9854
2025-03-01 09:00:17,185.220.101.7,39073,10.0.0.9,3389,TCP,block,62
2025-03-01 09:01:34,10.0.0.4,52887,91.108.4.1,3306,TCP,block,211
2025-03-01 09:03:14,10.0.0.15,29249,10.0.0.10,3389,TCP,block,231
2025-03-01 09:03:24,10.0.0.13,65296,8.8.8.8,22,TCP,allow,2291
2025-03-01 09:10:22,10.0.0.14,14529,13.107.42.14,5432,TCP,allow,4143
2025-03-01 09:10:24,10.0.0.12,8717,91.108.4.1,443,TCP,allow,14376
2025-03-01 09:11:25,10.0.0.18,38094,45.33.32.156,22,TCP,block,274
2025-03-01 09:20:18,10.0.0.12,42847,8.8.8.8,5432,TCP,allow,9929
2025-03-01 09:20:52,185.220.101.7,58020,10.0.0.19,3389,TCP,block,82
2025-03-01 09:21:17,10.0.0.16,36252,198.51.100.12,443,TCP,allow,14736
2025-03-01 09:21:28,10.0.0.6,27041,172.67.68.23,22,TCP,allow,13900
2025-03-01 09:21:50,10.0.0.15,43053,10.0.0.11,3389,TCP,block,272
2025-03-01 09:24:35,10.0.0.8,54798,185.220.101.7,587,TCP,allow,5200
2025-03-01 09:27:09,10.0.0.7,24202,52.96.189.10,53,UDP,block,92
2025-03-01 09:32:31,10.0.0.12,65251,13.107.42.14,25,TCP,allow,10677
2025-03-01 09:35:06,10.0.0.12,52700,45.33.32.156,3306,TCP,allow,6050
2025-03-01 09:36:57,10.0.0.1,48172,142.250.80.46,5432,TCP,allow,11453
2025-03-01 09:38:58,10.0.0.19,40755,10.0.0.16,3306,TCP,block,116
2025-03-01 09:42:25,10.0.0.13,28308,1.1.1.1,8080,TCP,allow,11608
2025-03-01 09:44:18,10.0.0.20,60343,31.13.72.36,443,TCP,allow,13908
2025-03-01 09:46:20,10.0.0.2,15262,172.67.68.23,587,TCP,allow,9043
2025-03-01 09:56:20,10.0.0.12,15739,185.220.101.7,25,TCP,allow,6342
2025-03-01 09:57:06,10.0.0.3,6606,8.8.8.8,53,UDP,allow,137
2025-03-01 09:58:20,10.0.0.4,53491,203.0.113.5,25,TCP,block,213
2025-03-01 10:01:32,10.0.0.17,37645,172.67.68.23,587,TCP,allow,1145
2025-03-01 10:02:35,10.0.0.6,52428,198.51.100.12,587,TCP,allow,10766
2025-03-01 10:03:18,185.220.101.7,54487,10.0.0.10,3389,TCP,block,69
2025-03-01 10:05:18,10.0.0.19,10381,10.0.0.12,445,TCP,block,55
2025-03-01 10:05:52,10.0.0.14,16939,142.250.80.46,8080,TCP,allow,6563
2025-03-01 10:07:45,10.0.0.18,4310,203.0.113.5,3306,TCP,allow,1136
2025-03-01 10:09:40,10.0.0.18,22234,45.33.32.156,8443,TCP,allow,2958
2025-03-01 10:12:03,10.0.0.20,2054,77.88.8.8,587,TCP,block,289
2025-03-01 10:18:20,10.0.0.13,18622,185.220.101.7,25,TCP,allow,8305
2025-03-01 10:19:17,10.0.0.2,19838,77.88.8.8,443,TCP,allow,719
2025-03-01 10:26:59,185.220.101.7,40200,10.0.0.2,3389,TCP,block,97
2025-03-01 10:27:35,10.0.0.4,22815,1.1.1.1,8443,TCP,block,427
2025-03-01 10:29:10,10.0.0.10,24088,1.1.1.1,3389,TCP,block,68
2025-03-01 10:31:04,10.0.0.14,20870,52.96.189.10,587,TCP,allow,10576
2025-03-01 10:31:56,10.0.0.15,57809,10.0.0.10,22,TCP,block,159
2025-03-01 10:40:02,10.0.0.17,5532,45.33.32.156,22,TCP,allow,14632
2025-03-01 10:42:22,10.0.0.2,56241,1.1.1.1,80,TCP,allow,2452
2025-03-01 10:44:29,185.220.101.7,45347,10.0.0.8,3389,TCP,block,150
2025-03-01 10:48:34,10.0.0.4,49431,142.250.80.46,5432,TCP,allow,13882
2025-03-01 10:50:15,185.220.101.7,45587,10.0.0.8,3389,TCP,block,106
2025-03-01 10:50:37,10.0.0.4,38556,203.0.113.5,8080,TCP,allow,3512
2025-03-01 10:52:30,10.0.0.13,60847,13.107.42.14,21,TCP,allow,8353
2025-03-01 10:55:43,10.0.0.14,2719,8.8.8.8,445,TCP,block,168
2025-03-01 10:56:29,10.0.0.5,42513,198.51.100.12,22,TCP,allow,10428
2025-03-01 10:58:13,10.0.0.14,18926,31.13.72.36,8443,TCP,allow,6985
2025-03-01 11:00:28,10.0.0.3,20276,172.67.68.23,8443,TCP,allow,9137
2025-03-01 11:03:13,10.0.0.9,29694,31.13.72.36,8080,TCP,allow,13815
2025-03-01 11:05:38,185.220.101.7,44585,10.0.0.8,3389,TCP,block,124
2025-03-01 11:09:19,10.0.0.15,41022,185.220.101.7,5432,TCP,allow,9536
2025-03-01 11:15:25,10.0.0.8,62409,142.250.80.46,3306,TCP,block,475
2025-03-01 11:19:17,10.0.0.3,25445,172.67.68.23,443,TCP,block,418
2025-03-01 11:19:30,10.0.0.19,54856,13.107.42.14,80,TCP,block,384
2025-03-01 11:20:21,10.0.0.8,28214,91.108.4.1,587,TCP,allow,636
2025-03-01 11:23:18,10.0.0.11,28143,91.108.4.1,25,TCP,allow,4981
2025-03-01 11:23:28,10.0.0.15,56736,52.96.189.10,21,TCP,block,223
2025-03-01 11:24:00,10.0.0.8,14074,52.96.189.10,3389,TCP,allow,13414
2025-03-01 11:24:40,10.0.0.3,40477,8.8.8.8,53,UDP,allow,189
2025-03-01 11:28:22,10.0.0.3,32314,8.8.8.8,53,UDP,allow,95
2025-03-01 11:31:44,10.0.0.12,48804,172.67.68.23,25,TCP,allow,14353
2025-03-01 11:35:03,10.0.0.4,60230,31.13.72.36,22,TCP,block,193
2025-03-01 11:35:24,10.0.0.17,46090,8.8.8.8,8080,TCP,allow,9711
2025-03-01 11:36:46,10.0.0.7,6344,52.96.189.10,53,UDP,allow,11020
2025-03-01 11:39:14,10.0.0.15,48370,198.51.100.12,8080,TCP,allow,451
2025-03-01 11:40:38,10.0.0.15,24307,52.96.189.10,445,TCP,allow,6265
2025-03-01 11:42:16,10.0.0.18,31010,192.0.2.44,445,TCP,allow,3428
2025-03-01 11:48:23,10.0.0.3,21464,198.51.100.12,3306,TCP,allow,5907
2025-03-01 11:48:30,10.0.0.11,44447,172.67.68.23,3306,TCP,allow,4922
2025-03-01 11:52:27,10.0.0.10,14059,91.108.4.1,21,TCP,allow,10177
2025-03-01 11:58:42,10.0.0.7,13049,142.250.80.46,587,TCP,allow,7112
2025-03-01 11:59:26,10.0.0.19,46115,45.33.32.156,5432,TCP,block,486
2025-03-01 12:06:04,10.0.0.15,1947,52.96.189.10,3389,TCP,block,135
2025-03-01 12:08:56,10.0.0.16,26493,142.250.80.46,21,TCP,allow,9980
2025-03-01 12:09:13,10.0.0.13,46011,31.13.72.36,443,TCP,allow,10512
2025-03-01 12:11:24,10.0.0.19,34840,10.0.0.4,445,TCP,block,164
2025-03-01 12:16:29,10.0.0.10,63765,104.21.14.8,8443,TCP,allow,3790
2025-03-01 12:26:14,10.0.0.18,53755,172.67.68.23,25,TCP,allow,12865
2025-03-01 12:27:54,185.220.101.7,12339,10.0.0.3,3389,TCP,block,97
2025-03-01 12:32:14,10.0.0.10,22400,142.250.80.46,3389,TCP,block,249
2025-03-01 12:33:26,10.0.0.20,12075,142.250.80.46,443,TCP,allow,10701
2025-03-01 12:37:11,10.0.0.5,55319,185.220.101.7,22,TCP,block,204
2025-03-01 12:41:04,10.0.0.13,62558,104.21.14.8,5432,TCP,allow,9339
2025-03-01 12:41:52,10.0.0.2,20955,91.108.4.1,443,TCP,allow,2707
2025-03-01 12:44:14,10.0.0.19,9034,142.250.80.46,8080,TCP,allow,11177
2025-03-01 12:51:26,10.0.0.19,42425,10.0.0.6,3306,TCP,block,285
2025-03-01 12:51:47,10.0.0.15,47026,8.8.8.8,8443,TCP,allow,7013
2025-03-01 12:56:11,10.0.0.14,44008,77.88.8.8,80,TCP,allow,14405
2025-03-01 12:56:21,10.0.0.12,28491,52.96.189.10,3306,TCP,block,316
2025-03-01 12:58:15,10.0.0.3,64189,8.8.8.8,53,UDP,allow,158
2025-03-01 12:59:47,10.0.0.10,49980,104.21.14.8,443,TCP,allow,8349
2025-03-01 13:01:38,10.0.0.18,25719,104.21.14.8,21,TCP,allow,8809
2025-03-01 13:02:11,10.0.0.3,42144,1.1.1.1,80,TCP,allow,2704
2025-03-01 13:03:11,10.0.0.16,2269,31.13.72.36,8443,TCP,allow,1498
2025-03-01 13:04:49,10.0.0.18,2976,198.51.100.12,8443,TCP,allow,720
2025-03-01 13:05:43,10.0.0.3,7425,142.250.80.46,3306,TCP,allow,1079
2025-03-01 13:08:57,10.0.0.10,9474,52.96.189.10,3306,TCP,block,240
2025-03-01 13:12:57,10.0.0.17,5018,185.220.101.7,25,TCP,allow,4708
2025-03-01 13:13:38,10.0.0.1,28324,13.107.42.14,445,TCP,allow,9549
2025-03-01 13:14:54,10.0.0.5,41869,198.51.100.12,587,TCP,allow,5746
